og:36 op: 2 ig:29 | 0.47 | 2.05 | 2025-10-08 15:23:01
og:36 op: 2 ig:30 | 0.67 | 2.05 | 2025-10-08 15:23:02
og:36 op: 2 ig:31 | 1.75 | 2.05 | 2025-10-08 15:23:02
og:36 op: 2 ig:32 | 1.27 | 2.05 | 2025-10-08 15:23:03
og:36 op: 2 ig:33 | 0.67 | 2.05 | 2025-10-08 15:23:04
og:36 op: 2 ig:34 | 2.75 | 2.75 | 2025-10-08 15:23:05
og:36 op: 2 ig:35 | 2.36 | 2.75 | 2025-10-08 15:23:05
og:36 op: 2 ig:36 | 2.94 | 2.94 | 2025-10-08 15:23:06
og:36 op: 2 ig:37 | 1.94 | 2.94 | 2025-10-08 15:23:06
og:36 op: 2 ig:38 | 1.53 | 2.94 | 2025-10-08 15:23:07
og:36 op: 2 ig:39 | 1.34 | 2.94 | 2025-10-08 15:23:08
og:36 op: 3 ig: 0 | -0.04 | -0.04 | 2025-10-08 15:23:08
og:36 op: 3 ig: 1 | 0.49 | 0.49 | 2025-10-08 15:23:09
og:36 op: 3 ig: 2 | 0.93 | 0.93 | 2025-10-08 15:23:10
og:36 op: 3 ig: 3 | 0.43 | 0.93 | 2025-10-08 15:23:10
og:36 op: 3 ig: 4 | 0.42 | 0.93 | 2025-10-08 15:23:11
og:36 op: 3 ig: 5 | 0.21 | 0.93 | 2025-10-08 15:23:11
og:36 op: 3 ig: 6 | 0.17 | 0.93 | 2025-10-08 15:23:12
og:36 op: 3 ig: 7 | 0.31 | 0.93 | 2025-10-08 15:23:12
og:36 op: 3 ig: 8 | 0.33 | 0.93 | 2025-10-08 15:23:13
og:36 op: 3 ig: 9 | 0.30 | 0.93 | 2025-10-08 15:23:14
og:36 op: 3 ig:10 | 0.60 | 0.93 | 2025-10-08 15:23:14
og:36 op: 3 ig:11 | 0.35 | 0.93 | 2025-10-08 15:23:15
og:36 op: 3 ig:12 | 0.24 | 0.93 | 2025-10-08 15:23:15
og:36 op: 3 ig:13 | 0.29 | 0.93 | 2025-10-08 15:23:16
og:36 op: 3 ig:14 | 0.40 | 0.93 | 2025-10-08 15:23:17
og:36 op: 3 ig:15 | 0.37 | 0.93 | 2025-10-08 15:23:17
og:36 op: 3 ig:16 | 0.20 | 0.93 | 2025-10-08 15:23:18
og:36 op: 3 ig:17 | 0.43 | 0.93 | 2025-10-08 15:23:19
og:36 op: 3 ig:18 | 0.26 | 0.93 | 2025-10-08 15:23:19
og:36 op: 3 ig:19 | 0.41 | 0.93 | 2025-10-08 15:23:20
og:36 op: 3 ig:20 | 0.88 | 0.93 | 2025-10-08 15:23:20
og:36 op: 3 ig:21 | 0.53 | 0.93 | 2025-10-08 15:23:21
og:36 op: 3 ig:22 | 0.73 | 0.93 | 2025-10-08 15:23:22
og:36 op: 3 ig:23 | 0.36 | 0.93 | 2025-10-08 15:23:22
og:36 op: 3 ig:24 | 0.33 | 0.93 | 2025-10-08 15:23:23
og:36 op: 3 ig:25 | 0.34 | 0.93 | 2025-10-08 15:23:23
og:36 op: 3 ig:26 | 0.28 | 0.93 | 2025-10-08 15:23:24
og:36 op: 3 ig:27 | 0.20 | 0.93 | 2025-10-08 15:23:25
og:36 op: 3 ig:28 | 0.23 | 0.93 | 2025-10-08 15:23:25
og:36 op: 3 ig:29 | 0.38 | 0.93 | 2025-10-08 15:23:26
og:36 op: 3 ig:30 | 1.00 | 1.00 | 2025-10-08 15:23:26
og:36 op: 3 ig:31 | 0.82 | 1.00 | 2025-10-08 15:23:27
og:36 op: 3 ig:32 | 1.14 | 1.14 | 2025-10-08 15:23:28
og:36 op: 3 ig:33 | 1.04 | 1.14 | 2025-10-08 15:23:28
og:36 op: 3 ig:34 | 1.14 | 1.14 | 2025-10-08 15:23:29
og:36 op: 3 ig:35 | 1.89 | 1.89 | 2025-10-08 15:23:30
og:36 op: 3 ig:36 | 1.85 | 1.89 | 2025-10-08 15:23:30
og:36 op: 3 ig:37 | 1.43 | 1.89 | 2025-10-08 15:23:31
og:36 op: 3 ig:39 | 1.27 | 1.89 | 2025-10-08 15:23:32
og:36 op: 4 ig: 0 | 0.09 | 0.09 | 2025-10-08 15:23:33
og:36 op: 4 ig: 1 | -0.01 | 0.09 | 2025-10-08 15:23:33
og:36 op: 4 ig: 2 | 0.64 | 0.64 | 2025-10-08 15:23:34
og:36 op: 4 ig: 3 | 1.05 | 1.05 | 2025-10-08 15:23:35
og:36 op: 4 ig: 4 | 0.76 | 1.05 | 2025-10-08 15:23:35
og:36 op: 4 ig: 5 | 0.10 | 1.05 | 2025-10-08 15:23:36
og:36 op: 4 ig: 6 | 0.28 | 1.05 | 2025-10-08 15:23:37
og:36 op: 4 ig: 7 | 0.25 | 1.05 | 2025-10-08 15:23:37
og:36 op: 4 ig: 8 | 0.22 | 1.05 | 2025-10-08 15:23:38
og:36 op: 4 ig: 9 | 1.35 | 1.35 | 2025-10-08 15:23:39
og:36 op: 4 ig:10 | 0.60 | 1.35 | 2025-10-08 15:23:39
og:36 op: 4 ig:11 | 0.92 | 1.35 | 2025-10-08 15:23:40
og:36 op: 4 ig:12 | 1.99 | 1.99 | 2025-10-08 15:23:41
og:36 op: 4 ig:13 | 2.00 | 2.00 | 2025-10-08 15:23:41
og:36 op: 4 ig:14 | 2.11 | 2.11 | 2025-10-08 15:23:42
og:36 op: 4 ig:15 | 2.47 | 2.47 | 2025-10-08 15:23:42
og:36 op: 4 ig:16 | 2.38 | 2.47 | 2025-10-08 15:23:43
og:36 op: 4 ig:17 | 2.44 | 2.47 | 2025-10-08 15:23:44
og:36 op: 4 ig:18 | 2.40 | 2.47 | 2025-10-08 15:23:44
og:36 op: 4 ig:19 | 2.43 | 2.47 | 2025-10-08 15:23:45
og:36 op: 4 ig:20 | 2.37 | 2.47 | 2025-10-08 15:23:45
og:36 op: 4 ig:21 | 2.62 | 2.62 | 2025-10-08 15:23:46
og:36 op: 4 ig:22 | 2.74 | 2.74 | 2025-10-08 15:23:47
og:36 op: 4 ig:23 | 2.62 | 2.74 | 2025-10-08 15:23:47
og:36 op: 4 ig:24 | 2.81 | 2.81 | 2025-10-08 15:23:48
og:36 op: 4 ig:25 | 2.71 | 2.81 | 2025-10-08 15:23:48
og:36 op: 4 ig:26 | 2.62 | 2.81 | 2025-10-08 15:23:49
og:36 op: 4 ig:27 | 2.62 | 2.81 | 2025-10-08 15:23:50
og:36 op: 4 ig:28 | 2.77 | 2.81 | 2025-10-08 15:23:50
og:36 op: 4 ig:29 | 2.68 | 2.81 | 2025-10-08 15:23:51
og:36 op: 4 ig:30 | 2.55 | 2.81 | 2025-10-08 15:23:51
og:36 op: 4 ig:31 | 2.96 | 2.96 | 2025-10-08 15:23:52
og:36 op: 4 ig:32 | 2.56 | 2.96 | 2025-10-08 15:23:52
og:36 op: 4 ig:33 | 2.52 | 2.96 | 2025-10-08 15:23:53
og:36 op: 4 ig:34 | 2.85 | 2.96 | 2025-10-08 15:23:53
og:36 op: 4 ig:35 | 2.62 | 2.96 | 2025-10-08 15:23:54
og:36 op: 4 ig:36 | 2.55 | 2.96 | 2025-10-08 15:23:55
og:36 op: 4 ig:37 | 2.62 | 2.96 | 2025-10-08 15:23:55
og:36 op: 4 ig:38 | 2.56 | 2.96 | 2025-10-08 15:23:56
og:36 op: 4 ig:39 | 2.60 | 2.96 | 2025-10-08 15:23:56
outer gen 36  0 | score=7.62 | 2025-10-08 15:22:16
outer gen 36  1 | score=2.54 | 2025-10-08 15:22:41
outer gen 36  2 | score=1.34 | 2025-10-08 15:23:08
outer gen 36  3 | score=1.27 | 2025-10-08 15:23:32
outer gen 36  4 | score=2.60 | 2025-10-08 15:23:56
outer gen 36 | fin, mu: 3.08, genmax 7.62 vs cmax 9.05 | 2025-10-08 15:23:56
outer gen 36 took 126.94s (2m)
outer gen 37 | fd=-1 | starting 2025-10-08 15:23:56
strategy_cls_CMA strat_kw_{'seed': 16} policy_cls_NNPolicy population_size_16 n_generations_40 sim_duration_20 sim_steps_per_cycle_10 fitness_<function Experiment.basic_fitness at 0x000002DBF2744EA0>
WARNING: Nan, Inf or huge value in QACC at DOF 0. The simulation is unstable. Time = 0.0100.

WARNING: Nan, Inf or huge value in QACC at DOF 1. The simulation is unstable. Time = 0.0080.

WARNING: Nan, Inf or huge value in QACC at DOF 4. The simulation is unstable. Time = 0.0100.

WARNING: Nan, Inf or huge value in QACC at DOF 7. The simulation is unstable. Time = 0.0080.

WARNING: Nan, Inf or huge value in QACC at DOF 4. The simulation is unstable. Time = 0.0080.

og:37 op: 0 ig: 0 | -0.07 | -0.07 | 2025-10-08 15:23:57
og:37 op: 0 ig: 1 | -0.05 | -0.05 | 2025-10-08 15:23:58
og:37 op: 0 ig: 2 | 0.21 | 0.21 | 2025-10-08 15:23:58
og:37 op: 0 ig: 3 | -0.09 | 0.21 | 2025-10-08 15:23:59
og:37 op: 0 ig: 4 | 0.42 | 0.42 | 2025-10-08 15:24:00
og:37 op: 0 ig: 5 | 0.11 | 0.42 | 2025-10-08 15:24:00
og:37 op: 0 ig: 6 | 0.46 | 0.46 | 2025-10-08 15:24:01
og:37 op: 0 ig: 7 | 0.76 | 0.76 | 2025-10-08 15:24:02
og:37 op: 0 ig: 8 | 0.28 | 0.76 | 2025-10-08 15:24:02
og:37 op: 0 ig: 9 | 0.45 | 0.76 | 2025-10-08 15:24:03
og:37 op: 0 ig:10 | 0.43 | 0.76 | 2025-10-08 15:24:03
og:37 op: 0 ig:11 | 0.32 | 0.76 | 2025-10-08 15:24:04
og:37 op: 0 ig:12 | 0.57 | 0.76 | 2025-10-08 15:24:05
og:37 op: 0 ig:13 | 0.64 | 0.76 | 2025-10-08 15:24:05
og:37 op: 0 ig:14 | 1.66 | 1.66 | 2025-10-08 15:24:06
og:37 op: 0 ig:15 | 1.22 | 1.66 | 2025-10-08 15:24:06
og:37 op: 0 ig:16 | 1.67 | 1.67 | 2025-10-08 15:24:07
og:37 op: 0 ig:17 | 4.09 | 4.09 | 2025-10-08 15:24:08
og:37 op: 0 ig:18 | 4.76 | 4.76 | 2025-10-08 15:24:08
og:37 op: 0 ig:19 | 4.68 | 4.76 | 2025-10-08 15:24:09
og:37 op: 0 ig:20 | 4.89 | 4.89 | 2025-10-08 15:24:09
og:37 op: 0 ig:21 | 4.13 | 4.89 | 2025-10-08 15:24:10
og:37 op: 0 ig:22 | 6.16 | 6.16 | 2025-10-08 15:24:10
og:37 op: 0 ig:23 | 5.26 | 6.16 | 2025-10-08 15:24:11
og:37 op: 0 ig:24 | 5.21 | 6.16 | 2025-10-08 15:24:12
og:37 op: 0 ig:25 | 5.75 | 6.16 | 2025-10-08 15:24:12
og:37 op: 0 ig:26 | 6.59 | 6.59 | 2025-10-08 15:24:13
og:37 op: 0 ig:27 | 5.86 | 6.59 | 2025-10-08 15:24:13
og:37 op: 0 ig:28 | 6.31 | 6.59 | 2025-10-08 15:24:14
og:37 op: 0 ig:29 | 6.28 | 6.59 | 2025-10-08 15:24:14
og:37 op: 0 ig:30 | 6.87 | 6.87 | 2025-10-08 15:24:15
og:37 op: 0 ig:31 | 7.83 | 7.83 | 2025-10-08 15:24:16
og:37 op: 0 ig:32 | 6.36 | 7.83 | 2025-10-08 15:24:16
og:37 op: 0 ig:33 | 5.12 | 7.83 | 2025-10-08 15:24:17
og:37 op: 0 ig:34 | 4.97 | 7.83 | 2025-10-08 15:24:17
og:37 op: 0 ig:35 | 6.83 | 7.83 | 2025-10-08 15:24:18
og:37 op: 0 ig:36 | 6.57 | 7.83 | 2025-10-08 15:24:18
og:37 op: 0 ig:37 | 6.80 | 7.83 | 2025-10-08 15:24:19
og:37 op: 0 ig:38 | 7.12 | 7.83 | 2025-10-08 15:24:19
og:37 op: 0 ig:39 | 7.76 | 7.83 | 2025-10-08 15:24:20
og:37 op: 1 ig: 0 | 0.51 | 0.51 | 2025-10-08 15:24:20
og:37 op: 1 ig: 1 | -0.03 | 0.51 | 2025-10-08 15:24:21
og:37 op: 1 ig: 2 | 0.21 | 0.51 | 2025-10-08 15:24:22
og:37 op: 1 ig: 3 | -0.05 | 0.51 | 2025-10-08 15:24:22
og:37 op: 1 ig: 4 | 0.23 | 0.51 | 2025-10-08 15:24:23
og:37 op: 1 ig: 5 | 0.47 | 0.51 | 2025-10-08 15:24:24
og:37 op: 1 ig: 6 | 0.43 | 0.51 | 2025-10-08 15:24:24
og:37 op: 1 ig: 7 | 0.52 | 0.52 | 2025-10-08 15:24:25
og:37 op: 1 ig: 8 | 0.83 | 0.83 | 2025-10-08 15:24:25
og:37 op: 1 ig: 9 | 0.31 | 0.83 | 2025-10-08 15:24:26
og:37 op: 1 ig:10 | 0.58 | 0.83 | 2025-10-08 15:24:27
og:37 op: 1 ig:11 | 0.61 | 0.83 | 2025-10-08 15:24:27
og:37 op: 1 ig:12 | 0.35 | 0.83 | 2025-10-08 15:24:28
og:37 op: 1 ig:13 | 0.78 | 0.83 | 2025-10-08 15:24:28
og:37 op: 1 ig:14 | 0.60 | 0.83 | 2025-10-08 15:24:29
og:37 op: 1 ig:15 | 0.77 | 0.83 | 2025-10-08 15:24:30
og:37 op: 1 ig:16 | 0.47 | 0.83 | 2025-10-08 15:24:30
og:37 op: 1 ig:17 | 1.11 | 1.11 | 2025-10-08 15:24:31
og:37 op: 1 ig:18 | 1.13 | 1.13 | 2025-10-08 15:24:31
og:37 op: 1 ig:19 | 0.93 | 1.13 | 2025-10-08 15:24:32
og:37 op: 1 ig:20 | 0.53 | 1.13 | 2025-10-08 15:24:33
og:37 op: 1 ig:21 | 0.77 | 1.13 | 2025-10-08 15:24:33
og:37 op: 1 ig:22 | 0.83 | 1.13 | 2025-10-08 15:24:34
og:37 op: 1 ig:23 | 0.59 | 1.13 | 2025-10-08 15:24:34
og:37 op: 1 ig:24 | 0.76 | 1.13 | 2025-10-08 15:24:35
og:37 op: 1 ig:25 | 0.88 | 1.13 | 2025-10-08 15:24:36
og:37 op: 1 ig:26 | 1.07 | 1.13 | 2025-10-08 15:24:36
og:37 op: 1 ig:27 | 0.91 | 1.13 | 2025-10-08 15:24:37
og:37 op: 1 ig:28 | 0.90 | 1.13 | 2025-10-08 15:24:37
og:37 op: 1 ig:26 | 1.07 | 1.13 | 2025-10-08 15:24:36
og:37 op: 1 ig:27 | 0.91 | 1.13 | 2025-10-08 15:24:37
og:37 op: 1 ig:31 | 0.62 | 1.16 | 2025-10-08 15:24:39
og:37 op: 1 ig:32 | 0.68 | 1.16 | 2025-10-08 15:24:40
og:37 op: 1 ig:33 | 0.89 | 1.16 | 2025-10-08 15:24:41
og:37 op: 1 ig:34 | 1.30 | 1.30 | 2025-10-08 15:24:41
og:37 op: 1 ig:35 | 0.81 | 1.30 | 2025-10-08 15:24:42
og:37 op: 1 ig:36 | 2.24 | 2.24 | 2025-10-08 15:24:43
og:37 op: 1 ig:37 | 2.10 | 2.24 | 2025-10-08 15:24:43
og:37 op: 1 ig:38 | 1.89 | 2.24 | 2025-10-08 15:24:44
og:37 op: 1 ig:39 | 1.81 | 2.24 | 2025-10-08 15:24:45
og:37 op: 2 ig: 0 | -0.04 | -0.04 | 2025-10-08 15:24:45
og:37 op: 2 ig: 1 | 0.03 | 0.03 | 2025-10-08 15:24:46
og:37 op: 2 ig: 2 | 0.20 | 0.20 | 2025-10-08 15:24:47
og:37 op: 2 ig: 3 | 0.03 | 0.20 | 2025-10-08 15:24:47
og:37 op: 2 ig: 4 | 0.63 | 0.63 | 2025-10-08 15:24:48
og:37 op: 2 ig: 5 | 0.14 | 0.63 | 2025-10-08 15:24:49
og:37 op: 2 ig: 6 | 0.50 | 0.63 | 2025-10-08 15:24:49
og:37 op: 2 ig: 7 | 0.71 | 0.71 | 2025-10-08 15:24:50
og:37 op: 2 ig: 8 | 0.50 | 0.71 | 2025-10-08 15:24:51
og:37 op: 2 ig: 9 | 0.48 | 0.71 | 2025-10-08 15:24:51
og:37 op: 2 ig:10 | 0.15 | 0.71 | 2025-10-08 15:24:52
og:37 op: 2 ig:11 | 0.72 | 0.72 | 2025-10-08 15:24:53
og:37 op: 2 ig:12 | 0.09 | 0.72 | 2025-10-08 15:24:53
og:37 op: 2 ig:13 | 0.15 | 0.72 | 2025-10-08 15:24:54
og:37 op: 2 ig:14 | 0.30 | 0.72 | 2025-10-08 15:24:54
og:37 op: 2 ig:15 | 0.25 | 0.72 | 2025-10-08 15:24:55
og:37 op: 2 ig:16 | 0.44 | 0.72 | 2025-10-08 15:24:56
og:37 op: 2 ig:17 | 0.21 | 0.72 | 2025-10-08 15:24:56
og:37 op: 2 ig:18 | 0.35 | 0.72 | 2025-10-08 15:24:57
og:37 op: 2 ig:19 | 0.39 | 0.72 | 2025-10-08 15:24:58
og:37 op: 2 ig:20 | 0.93 | 0.93 | 2025-10-08 15:24:58
og:37 op: 2 ig:21 | 0.35 | 0.93 | 2025-10-08 15:24:59
og:37 op: 2 ig:22 | 0.53 | 0.93 | 2025-10-08 15:25:00
og:37 op: 2 ig:23 | 0.22 | 0.93 | 2025-10-08 15:25:00
og:37 op: 2 ig:24 | 0.67 | 0.93 | 2025-10-08 15:25:01
og:37 op: 2 ig:25 | 1.03 | 1.03 | 2025-10-08 15:25:01
og:37 op: 2 ig:26 | 0.43 | 1.03 | 2025-10-08 15:25:02
og:37 op: 2 ig:27 | 0.51 | 1.03 | 2025-10-08 15:25:03
og:37 op: 2 ig:28 | 0.77 | 1.03 | 2025-10-08 15:25:03
og:37 op: 2 ig:29 | 1.37 | 1.37 | 2025-10-08 15:25:04
og:37 op: 2 ig:30 | 0.73 | 1.37 | 2025-10-08 15:25:04
og:37 op: 2 ig:31 | 0.72 | 1.37 | 2025-10-08 15:25:05
og:37 op: 2 ig:32 | 0.49 | 1.37 | 2025-10-08 15:25:06
og:37 op: 2 ig:33 | 0.83 | 1.37 | 2025-10-08 15:25:06
og:37 op: 2 ig:34 | 0.79 | 1.37 | 2025-10-08 15:25:07
og:37 op: 2 ig:35 | 0.82 | 1.37 | 2025-10-08 15:25:07
og:37 op: 2 ig:36 | 1.04 | 1.37 | 2025-10-08 15:25:08
og:37 op: 2 ig:37 | 0.53 | 1.37 | 2025-10-08 15:25:09
og:37 op: 2 ig:38 | 0.95 | 1.37 | 2025-10-08 15:25:09
og:37 op: 2 ig:39 | 0.95 | 1.37 | 2025-10-08 15:25:10
og:37 op: 3 ig: 0 | 0.04 | 0.04 | 2025-10-08 15:25:10
og:37 op: 3 ig: 1 | 0.21 | 0.21 | 2025-10-08 15:25:11
og:37 op: 3 ig: 2 | 0.64 | 0.64 | 2025-10-08 15:25:12
og:37 op: 3 ig: 3 | 0.47 | 0.64 | 2025-10-08 15:25:12
og:37 op: 3 ig: 4 | 0.80 | 0.80 | 2025-10-08 15:25:13
og:37 op: 3 ig: 5 | 0.63 | 0.80 | 2025-10-08 15:25:13
og:37 op: 3 ig: 6 | 1.08 | 1.08 | 2025-10-08 15:25:14
og:37 op: 3 ig: 7 | 0.85 | 1.08 | 2025-10-08 15:25:15
og:37 op: 3 ig: 8 | 0.80 | 1.08 | 2025-10-08 15:25:15
og:37 op: 3 ig: 9 | 0.62 | 1.08 | 2025-10-08 15:25:16
og:37 op: 3 ig:10 | 0.60 | 1.08 | 2025-10-08 15:25:16
og:37 op: 3 ig:11 | 0.47 | 1.08 | 2025-10-08 15:25:17
og:37 op: 3 ig:12 | 0.83 | 1.08 | 2025-10-08 15:25:18
og:37 op: 3 ig:13 | 2.74 | 2.74 | 2025-10-08 15:25:18
og:37 op: 3 ig:14 | 0.61 | 2.74 | 2025-10-08 15:25:19
og:37 op: 3 ig:15 | 1.54 | 2.74 | 2025-10-08 15:25:19
og:37 op: 3 ig:16 | 0.91 | 2.74 | 2025-10-08 15:25:20
og:37 op: 3 ig:17 | 1.46 | 2.74 | 2025-10-08 15:25:20
og:37 op: 3 ig:18 | 2.25 | 2.74 | 2025-10-08 15:25:21
og:37 op: 3 ig:19 | 0.74 | 2.74 | 2025-10-08 15:25:22
og:37 op: 3 ig:20 | 3.50 | 3.50 | 2025-10-08 15:25:22
og:37 op: 3 ig:21 | 1.26 | 3.50 | 2025-10-08 15:25:23
og:37 op: 3 ig:22 | 0.59 | 3.50 | 2025-10-08 15:25:23
og:37 op: 3 ig:23 | 1.41 | 3.50 | 2025-10-08 15:25:24
og:37 op: 3 ig:24 | 2.24 | 3.50 | 2025-10-08 15:25:24
og:37 op: 3 ig:25 | 1.41 | 3.50 | 2025-10-08 15:25:25
og:37 op: 3 ig:26 | 1.22 | 3.50 | 2025-10-08 15:25:26
og:37 op: 3 ig:27 | 1.50 | 3.50 | 2025-10-08 15:25:26
og:37 op: 3 ig:28 | 1.04 | 3.50 | 2025-10-08 15:25:27
og:37 op: 3 ig:29 | 2.44 | 3.50 | 2025-10-08 15:25:27
og:37 op: 3 ig:30 | 1.85 | 3.50 | 2025-10-08 15:25:28
og:37 op: 3 ig:31 | 0.93 | 3.50 | 2025-10-08 15:25:28
og:37 op: 3 ig:32 | 1.16 | 3.50 | 2025-10-08 15:25:29
og:37 op: 3 ig:33 | 1.55 | 3.50 | 2025-10-08 15:25:30
og:37 op: 3 ig:34 | 1.41 | 3.50 | 2025-10-08 15:25:30
og:37 op: 3 ig:35 | 1.60 | 3.50 | 2025-10-08 15:25:31
og:37 op: 3 ig:36 | 2.50 | 3.50 | 2025-10-08 15:25:31
og:37 op: 3 ig:37 | 1.72 | 3.50 | 2025-10-08 15:25:32
og:37 op: 3 ig:38 | 1.77 | 3.50 | 2025-10-08 15:25:32
og:37 op: 3 ig:39 | 2.37 | 3.50 | 2025-10-08 15:25:33
og:37 op: 4 ig: 0 | 0.33 | 0.33 | 2025-10-08 15:25:34
og:37 op: 4 ig: 1 | 0.02 | 0.33 | 2025-10-08 15:25:34
og:37 op: 4 ig: 2 | 0.17 | 0.33 | 2025-10-08 15:25:35
og:37 op: 4 ig: 3 | 0.12 | 0.33 | 2025-10-08 15:25:35
og:37 op: 4 ig: 4 | 0.35 | 0.35 | 2025-10-08 15:25:36
og:37 op: 4 ig: 5 | 0.38 | 0.38 | 2025-10-08 15:25:37
og:37 op: 4 ig: 6 | 0.21 | 0.38 | 2025-10-08 15:25:37
og:37 op: 4 ig: 7 | 0.21 | 0.38 | 2025-10-08 15:25:38
og:37 op: 4 ig: 8 | 0.84 | 0.84 | 2025-10-08 15:25:38
og:37 op: 4 ig: 9 | 1.02 | 1.02 | 2025-10-08 15:25:39
og:37 op: 4 ig:10 | 0.54 | 1.02 | 2025-10-08 15:25:40
og:37 op: 4 ig:11 | 0.60 | 1.02 | 2025-10-08 15:25:40
og:37 op: 4 ig:12 | 0.73 | 1.02 | 2025-10-08 15:25:41
og:37 op: 4 ig:13 | 1.53 | 1.53 | 2025-10-08 15:25:41
og:37 op: 4 ig:14 | 1.23 | 1.53 | 2025-10-08 15:25:42
og:37 op: 4 ig:15 | 0.67 | 1.53 | 2025-10-08 15:25:42
og:37 op: 4 ig:16 | 0.59 | 1.53 | 2025-10-08 15:25:43
og:37 op: 4 ig:17 | 0.86 | 1.53 | 2025-10-08 15:25:44
og:37 op: 4 ig:18 | 0.43 | 1.53 | 2025-10-08 15:25:44
og:37 op: 4 ig:19 | 0.63 | 1.53 | 2025-10-08 15:25:45
og:37 op: 4 ig:20 | 0.86 | 1.53 | 2025-10-08 15:25:45
og:37 op: 4 ig:21 | 0.69 | 1.53 | 2025-10-08 15:25:46
og:37 op: 4 ig:22 | 1.08 | 1.53 | 2025-10-08 15:25:47
og:37 op: 4 ig:23 | 0.87 | 1.53 | 2025-10-08 15:25:47
og:37 op: 4 ig:24 | 0.86 | 1.53 | 2025-10-08 15:25:48
og:37 op: 4 ig:25 | 1.00 | 1.53 | 2025-10-08 15:25:48
og:37 op: 4 ig:26 | 1.46 | 1.53 | 2025-10-08 15:25:49
og:37 op: 4 ig:27 | 1.11 | 1.53 | 2025-10-08 15:25:50
og:37 op: 4 ig:28 | 0.88 | 1.53 | 2025-10-08 15:25:50
og:37 op: 4 ig:29 | 1.01 | 1.53 | 2025-10-08 15:25:51
og:37 op: 4 ig:30 | 1.05 | 1.53 | 2025-10-08 15:25:51
og:37 op: 4 ig:31 | 1.76 | 1.76 | 2025-10-08 15:25:52
og:37 op: 4 ig:32 | 1.29 | 1.76 | 2025-10-08 15:25:52
og:37 op: 4 ig:33 | 2.05 | 2.05 | 2025-10-08 15:25:53
og:37 op: 4 ig:34 | 1.30 | 2.05 | 2025-10-08 15:25:54
og:37 op: 4 ig:35 | 1.31 | 2.05 | 2025-10-08 15:25:54
og:37 op: 4 ig:36 | 1.34 | 2.05 | 2025-10-08 15:25:55
og:37 op: 4 ig:37 | 0.91 | 2.05 | 2025-10-08 15:25:56
og:37 op: 4 ig:38 | 1.19 | 2.05 | 2025-10-08 15:25:56
og:37 op: 4 ig:39 | 1.96 | 2.05 | 2025-10-08 15:25:57
outer gen 37  0 | score=7.76 | 2025-10-08 15:24:20
outer gen 37  1 | score=1.81 | 2025-10-08 15:24:45
outer gen 37  2 | score=0.95 | 2025-10-08 15:25:10
outer gen 37  3 | score=2.37 | 2025-10-08 15:25:33
outer gen 37  4 | score=1.96 | 2025-10-08 15:25:57
outer gen 37 | fin, mu: 2.97, genmax 7.76 vs cmax 9.05 | 2025-10-08 15:25:57
outer gen 37 took 120.24s (2m)
outer gen 38 | fd=-1 | starting 2025-10-08 15:25:57
strategy_cls_CMA strat_kw_{'seed': 16} policy_cls_NNPolicy population_size_16 n_generations_40 sim_duration_20 sim_steps_per_cycle_10 fitness_<function Experiment.basic_fitness at 0x000002DBF2744EA0>
WARNING: Nan, Inf or huge value in QACC at DOF 1. The simulation is unstable. Time = 0.0080.

WARNING: Nan, Inf or huge value in QACC at DOF 0. The simulation is unstable. Time = 0.0100.

WARNING: Nan, Inf or huge value in QACC at DOF 6. The simulation is unstable. Time = 0.0080.

WARNING: Nan, Inf or huge value in QACC at DOF 1. The simulation is unstable. Time = 0.0080.

WARNING: Nan, Inf or huge value in QACC at DOF 6. The simulation is unstable. Time = 0.0100.

og:38 op: 0 ig: 0 | 0.16 | 0.16 | 2025-10-08 15:25:57
og:38 op: 0 ig: 1 | 0.69 | 0.69 | 2025-10-08 15:25:58
og:38 op: 0 ig: 2 | 0.04 | 0.69 | 2025-10-08 15:25:58
og:38 op: 0 ig: 3 | 1.19 | 1.19 | 2025-10-08 15:25:59
og:38 op: 0 ig: 4 | 0.45 | 1.19 | 2025-10-08 15:26:00
og:38 op: 0 ig: 5 | 0.75 | 1.19 | 2025-10-08 15:26:00
og:38 op: 0 ig: 6 | 1.22 | 1.22 | 2025-10-08 15:26:01
og:38 op: 0 ig: 7 | 0.33 | 1.22 | 2025-10-08 15:26:01
og:38 op: 0 ig: 8 | 0.28 | 1.22 | 2025-10-08 15:26:02
og:38 op: 0 ig: 9 | 0.37 | 1.22 | 2025-10-08 15:26:03
og:38 op: 0 ig:10 | 0.44 | 1.22 | 2025-10-08 15:26:03
og:38 op: 0 ig:11 | 1.22 | 1.22 | 2025-10-08 15:26:04
og:38 op: 0 ig:12 | 0.95 | 1.22 | 2025-10-08 15:26:05
og:38 op: 0 ig:13 | 1.37 | 1.37 | 2025-10-08 15:26:07
og:38 op: 0 ig:14 | 1.49 | 1.49 | 2025-10-08 15:26:07
og:38 op: 0 ig:15 | 2.57 | 2.57 | 2025-10-08 15:26:08
og:38 op: 0 ig:16 | 1.88 | 2.57 | 2025-10-08 15:26:09
og:38 op: 0 ig:17 | 1.51 | 2.57 | 2025-10-08 15:26:10
og:38 op: 0 ig:18 | 1.67 | 2.57 | 2025-10-08 15:26:10
og:38 op: 0 ig:19 | 1.29 | 2.57 | 2025-10-08 15:26:11
